"Name","SRX5158523_SRR8347504_TPM","SRX5158524_SRR8347503_TPM","pir","subfam"
"NODE_180_length_6073_cov_17.8288",3.353345,0.489891,FALSE,"noCluster"
"NODE_181_length_6072_cov_7.51979",30.968608,9.432008,FALSE,"noCluster"
"NODE_182_length_6059_cov_6.41802",0.441631,0,FALSE,"noCluster"
"NODE_183_length_6056_cov_20.4182",20.325351,4.544617,FALSE,"noCluster"
"NODE_184_length_6040_cov_18.9481",58.802495,9.360402,FALSE,"noCluster"
"NODE_185_length_6032_cov_12.1742",0.299889,0,FALSE,"noCluster"
"NODE_186_length_6025_cov_6.92173",0.913058,1.358275,FALSE,"noCluster"
"NODE_187_length_6019_cov_1563.52",67.260981,9.888527,FALSE,"noCluster"
"NODE_188_length_6011_cov_18.7802",5.244087,0.866434,FALSE,"noCluster"
"NODE_189_length_6011_cov_17.1742",47.617299,3.71329,FALSE,"noCluster"
"NODE_190_length_5998_cov_218.816",235.517573,67.608988,FALSE,"noCluster"
"NODE_191_length_5933_cov_49.2195",137.361271,25.216701,FALSE,"noCluster"
"NODE_192_length_5919_cov_14.6247",55.916285,8.803381,FALSE,"noCluster"
"NODE_193_length_5912_cov_9.53972",0.050324,0,FALSE,"noCluster"
"NODE_194_length_5899_cov_11.7656",0.025219,0,FALSE,"noCluster"
"NODE_195_length_5898_cov_11.4835",22.675688,4.922772,FALSE,"noCluster"
"NODE_196_length_5892_cov_14.56",28.102836,4.043445,FALSE,"noCluster"
"NODE_197_length_5889_cov_12.8772",52.908128,8.59684,FALSE,"noCluster"
"NODE_198_length_5888_cov_10.164",3.259476,0.126446,FALSE,"noCluster"
"NODE_199_length_5884_cov_10.666",49.659556,12.653506,FALSE,"noCluster"
"NODE_200_length_5880_cov_10.824",1.138616,1.392863,FALSE,"noCluster"
"NODE_201_length_5875_cov_18.8269",80.684531,14.321081,FALSE,"noCluster"
"NODE_202_length_5849_cov_25.8764",61.378451,12.22244,FALSE,"noCluster"
"NODE_203_length_5848_cov_6.30886",8.371367,4.584224,FALSE,"noCluster"
"NODE_204_length_5834_cov_27.5797",62.299667,19.40359,FALSE,"noCluster"
"NODE_205_length_5807_cov_8.68116",31.652511,4.104588,FALSE,"noCluster"
"NODE_206_length_5807_cov_7.87426",36.823582,6.156881,FALSE,"noCluster"
"NODE_207_length_5778_cov_16.7288",4.585604,9.927883,FALSE,"noCluster"
"NODE_208_length_5777_cov_8.68889",13.656193,2.450175,FALSE,"noCluster"
"NODE_209_length_5772_cov_15.7074",33.223249,6.32861,FALSE,"noCluster"
"NODE_210_length_5772_cov_5.29726",0.541576,0,FALSE,"noCluster"
"NODE_211_length_5771_cov_19.5727",36.833425,15.233226,FALSE,"noCluster"
"NODE_212_length_5770_cov_9.82988",1.23833,1.549419,FALSE,"noCluster"
"NODE_213_length_5769_cov_7.76761",41.285024,12.13929,FALSE,"noCluster"
"NODE_214_length_5768_cov_29.48",1.703311,0,FALSE,"noCluster"
"NODE_215_length_5767_cov_6.68852",0.724943,0.259165,FALSE,"noCluster"
"NODE_216_length_5764_cov_11.6245",17.019436,3.231428,FALSE,"noCluster"
"NODE_217_length_5757_cov_23.1447",160.421844,39.99064,FALSE,"noCluster"
"NODE_218_length_5755_cov_12.9207",20.445539,10.142056,FALSE,"noCluster"
"NODE_219_length_5751_cov_8.14183",1.216651,0,FALSE,"noCluster"
"NODE_220_length_5742_cov_49.8189",235.455915,20.763031,FALSE,"noCluster"
"NODE_221_length_5740_cov_15.2145",32.958779,8.308203,FALSE,"noCluster"
"NODE_222_length_5734_cov_8.07543",0.337546,0,FALSE,"noCluster"
"NODE_223_length_5726_cov_12.7778",0.65006,0,FALSE,"noCluster"
"NODE_224_length_5717_cov_12.5259",1.718938,0.391066,FALSE,"noCluster"
"NODE_225_length_5712_cov_65.0185",29.556656,6.001777,FALSE,"noCluster"
"NODE_226_length_5708_cov_9.02273",69.025532,8.878619,FALSE,"noCluster"
"NODE_227_length_5706_cov_12.1028",6.784999,3.134766,FALSE,"noCluster"
"NODE_228_length_5676_cov_5.95942",41.036281,8.667711,FALSE,"noCluster"
"NODE_229_length_5650_cov_19.6911",0.395434,0,FALSE,"noCluster"
"NODE_230_length_5649_cov_35.4197",21.206483,5.015164,FALSE,"noCluster"
"NODE_231_length_5646_cov_5.96918",0.026381,0,FALSE,"noCluster"
"NODE_232_length_5645_cov_29.0775",0.978968,0,FALSE,"noCluster"
"NODE_233_length_5644_cov_17.8025",1.029252,0.528396,FALSE,"noCluster"
"NODE_234_length_5634_cov_14.77",53.82075,9.793262,FALSE,"noCluster"
"NODE_235_length_5627_cov_14.1398",20.80787,7.420652,FALSE,"noCluster"
"NODE_236_length_5622_cov_68.3129",0.212062,0,FALSE,"noCluster"
"NODE_237_length_5617_cov_9.06429",6.73649,9.160138,FALSE,"noCluster"
"NODE_238_length_5611_cov_6.8763",5.150854,1.06322,FALSE,"noCluster"
"NODE_239_length_5602_cov_30.6064",118.01874,16.773534,FALSE,"noCluster"
"NODE_240_length_5591_cov_9.51655",1.09259,0,FALSE,"noCluster"
"NODE_241_length_5587_cov_9.08282",0.240014,0.400479,FALSE,"noCluster"
"NODE_242_length_5587_cov_23.6413",32.05514,2.402874,FALSE,"noCluster"
"NODE_243_length_5582_cov_16.5641",13.746768,1.737017,FALSE,"noCluster"
"NODE_244_length_5576_cov_30.2049",62.380073,4.012963,FALSE,"noCluster"
"NODE_245_length_5568_cov_17.9046",0.428189,0,FALSE,"noCluster"
"NODE_246_length_5564_cov_76.591",23.585697,0.670319,TRUE,"E"
"NODE_247_length_5537_cov_9.48256",0.699818,0,FALSE,"noCluster"
"NODE_248_length_5534_cov_12.6293",52.838791,11.728983,FALSE,"noCluster"
"NODE_249_length_5533_cov_17.0489",50.330231,7.28142,FALSE,"noCluster"
"NODE_250_length_5531_cov_24.8885",11.88324,4.181639,FALSE,"noCluster"
"NODE_251_length_5528_cov_6.54795",8.681499,3.104248,FALSE,"noCluster"
"NODE_252_length_5527_cov_9.89498",36.065974,8.767576,FALSE,"noCluster"
"NODE_253_length_5526_cov_11.3914",34.037683,9.451251,FALSE,"noCluster"
"NODE_254_length_5519_cov_24.4322",0.108026,0,FALSE,"noCluster"
"NODE_255_length_5518_cov_12.9046",5.159192,0.676102,FALSE,"noCluster"
"NODE_256_length_5511_cov_55.9615",335.833756,37.505298,FALSE,"noCluster"
"NODE_257_length_5502_cov_8.90474",58.682036,13.969623,FALSE,"noCluster"
"NODE_258_length_5501_cov_4.92282",25.471578,2.034794,FALSE,"noCluster"
"NODE_259_length_5501_cov_16.0391",1.762279,0.135653,FALSE,"noCluster"
"NODE_260_length_5485_cov_16.536",45.307082,4.081875,FALSE,"noCluster"
"NODE_261_length_5484_cov_19.4731",55.618294,11.703584,FALSE,"noCluster"
