"Name","SRX5158504_SRR8347523_TPM","SRX5158505_SRR8347522_TPM","pir","subfam"
"NODE_297_length_228_cov_2.86667",0,0,FALSE,"noCluster"
"NODE_298_length_227_cov_3.3299",0,0,FALSE,"noCluster"
"NODE_299_length_227_cov_11.6237",0,0,FALSE,"noCluster"
"NODE_300_length_227_cov_3.65464",0,0,FALSE,"noCluster"
"NODE_301_length_226_cov_2.90674",0,301.80679,FALSE,"noCluster"
"NODE_302_length_226_cov_5.2228",57.079633,386.312691,FALSE,"noCluster"
"NODE_303_length_225_cov_2.19792",0,24.335499,FALSE,"noCluster"
"NODE_304_length_225_cov_2.10417",0,0,FALSE,"noCluster"
"NODE_305_length_224_cov_3.29843",0,0,FALSE,"noCluster"
"NODE_306_length_224_cov_2.20942",0,245.293388,FALSE,"noCluster"
"NODE_307_length_223_cov_2.77368",0,197.855578,FALSE,"noCluster"
"NODE_308_length_223_cov_2.21579",0,210.221551,FALSE,"noCluster"
"NODE_309_length_223_cov_4.11579",0,0,FALSE,"noCluster"
"NODE_310_length_222_cov_3.65608",29.064947,286.827419,FALSE,"noCluster"
"NODE_311_length_221_cov_1.52128",0,113.160883,FALSE,"noCluster"
"NODE_312_length_220_cov_4.32086",117.269356,320.254741,FALSE,"noCluster"
"NODE_313_length_218_cov_3.67568",58.963733,322.014971,FALSE,"noCluster"
"NODE_314_length_218_cov_4.04324",0,360.656767,FALSE,"noCluster"
"NODE_315_length_218_cov_4.22162",0,0,FALSE,"noCluster"
"NODE_316_length_218_cov_3.21622",0,296.253773,FALSE,"noCluster"
"NODE_317_length_217_cov_2.7337",0,0,FALSE,"noCluster"
"NODE_318_length_217_cov_2.03261",59.128264,168.905186,FALSE,"noCluster"
"NODE_319_length_216_cov_3.06011",0,0,FALSE,"noCluster"
"NODE_320_length_215_cov_2.2967",119.078348,185.155493,FALSE,"noCluster"
"NODE_321_length_215_cov_2.52198",0,0,FALSE,"noCluster"
"NODE_322_length_213_cov_3.49444",0,336.356798,FALSE,"noCluster"
"NODE_323_length_213_cov_4.01667",0,376.719613,FALSE,"noCluster"
"NODE_324_length_212_cov_4.36872",0,0,FALSE,"noCluster"
"NODE_325_length_212_cov_2.00559",0,40.693422,FALSE,"noCluster"
"NODE_326_length_212_cov_4.0838",0,325.547376,FALSE,"noCluster"
"NODE_327_length_211_cov_1.61236",0,164.113972,FALSE,"noCluster"
"NODE_328_length_210_cov_2.29379",60.813294,179.272795,FALSE,"noCluster"
"NODE_329_length_210_cov_3.26554",0,289.594515,FALSE,"noCluster"
"NODE_330_length_209_cov_3.43182",0,0,FALSE,"noCluster"
"NODE_331_length_209_cov_3.94318",0,0,FALSE,"noCluster"
"NODE_332_length_209_cov_2.23295",0,0,FALSE,"noCluster"
"NODE_333_length_209_cov_3.17045",52.839108,264.229869,FALSE,"noCluster"
"NODE_334_length_209_cov_3.64773",0,347.670881,FALSE,"noCluster"
"NODE_335_length_208_cov_4.37143",0,0,FALSE,"noCluster"
"NODE_336_length_208_cov_3.49143",0,364.709456,FALSE,"noCluster"
"NODE_337_length_208_cov_5.09714",0,0,FALSE,"noCluster"
"NODE_338_length_207_cov_2.89655",0,254.713131,FALSE,"noCluster"
"NODE_339_length_207_cov_1.40805",0,0,FALSE,"noCluster"
"NODE_340_length_207_cov_4.86782",123.09696,311.316049,FALSE,"noCluster"
"NODE_341_length_206_cov_2.84971",0,0,FALSE,"noCluster"
"NODE_342_length_206_cov_3.73988",0,399.654199,FALSE,"noCluster"
"NODE_343_length_206_cov_1.20809",0,0,FALSE,"noCluster"
"NODE_344_length_206_cov_3.87283",0,0,FALSE,"noCluster"
"NODE_345_length_205_cov_3.85465",31.063952,331.036632,FALSE,"noCluster"
"NODE_346_length_205_cov_3.53488",0,0,FALSE,"noCluster"
"NODE_347_length_204_cov_4.34503",0,362.778337,FALSE,"noCluster"
"NODE_348_length_204_cov_3.82456",62.423617,261.200402,FALSE,"noCluster"
"NODE_349_length_204_cov_2.57895",0,348.267203,FALSE,"noCluster"
