stage,SorL,stack_group,total_tpm,stage_num,stack_group_order
Gam.Female,S (n = 106),PBANKA_0500200,0,14,1317
Gam.Female,S (n = 106),PBANKA_0600011,0,14,1318
Gam.Female,S (n = 106),PBANKA_0600081,0,14,1319
Gam.Female,S (n = 106),PBANKA_0600200,0,14,1320
Gam.Female,S (n = 106),PBANKA_0700031,0,14,1321
Gam.Female,S (n = 106),PBANKA_0700041,0,14,1322
Gam.Female,S (n = 106),PBANKA_0700051,0,14,1323
Gam.Female,S (n = 106),PBANKA_0700061,0,14,1324
Gam.Female,S (n = 106),PBANKA_0700200,0,14,1325
Gam.Female,S (n = 106),PBANKA_0700300,0,14,1326
Gam.Female,S (n = 106),PBANKA_0722961,0,14,1327
Gam.Female,S (n = 106),PBANKA_0800061,0,14,1328
Gam.Female,S (n = 106),PBANKA_0836900,0,14,1329
Gam.Female,S (n = 106),PBANKA_0836921,0,14,1330
Gam.Female,S (n = 106),PBANKA_0836961,0,14,1331
Gam.Female,S (n = 106),PBANKA_0837081,0,14,1332
Gam.Female,S (n = 106),PBANKA_0837101,0,14,1333
Gam.Female,S (n = 106),PBANKA_0837121,0,14,1334
Gam.Female,S (n = 106),PBANKA_0837161,0,14,1335
Gam.Female,S (n = 106),PBANKA_0837181,0,14,1336
Gam.Female,S (n = 106),PBANKA_0900600,0,14,1337
Gam.Female,S (n = 106),PBANKA_0944081,0,14,1338
Gam.Female,S (n = 106),PBANKA_1000031,0,14,1339
Gam.Female,S (n = 106),PBANKA_1100351,0,14,1340
Gam.Female,S (n = 106),PBANKA_1100400,0,14,1341
Gam.Female,S (n = 106),PBANKA_1100461,0,14,1342
Gam.Female,S (n = 106),PBANKA_1200021,0,14,1343
Gam.Female,S (n = 106),PBANKA_1200031,0,14,1344
Gam.Female,S (n = 106),PBANKA_1200081,0,14,1345
Gam.Female,S (n = 106),PBANKA_1200300,0,14,1346
Gam.Female,S (n = 106),PBANKA_1246121,0,14,1347
Gam.Female,S (n = 106),PBANKA_1300021,0,14,1348
Gam.Female,S (n = 106),PBANKA_1300100,0,14,1349
Gam.Female,S (n = 106),PBANKA_1400021,0,14,1350
Gam.Female,S (n = 106),PBANKA_1400086,0,14,1351
Gam.Female,S (n = 106),PBANKA_1465800,0,14,1352
Gam.Female,S (n = 106),PBANKA_1465881,0,14,1353
Gam.Female,S (n = 106),PBANKA_1465921,0,14,1354
Gam.Female,S (n = 106),PBANKA_1466100,0,14,1355
Gam.Female,S (n = 106),PBANKA_1466161,0,14,1356
Gam.Male,S (n = 106),PBANKA_0000600,0,15,1357
Gam.Male,S (n = 106),PBANKA_0000701,0,15,1358
Gam.Male,S (n = 106),PBANKA_0000801,0,15,1359
Gam.Male,S (n = 106),PBANKA_0001101,0,15,1360
Gam.Male,S (n = 106),PBANKA_0001301,0,15,1361
Gam.Male,S (n = 106),PBANKA_0001401,0,15,1362
Gam.Male,S (n = 106),PBANKA_0001501,0,15,1363
Gam.Male,S (n = 106),PBANKA_0006300,0,15,1364
Gam.Male,S (n = 106),PBANKA_0007401,0,15,1365
Gam.Male,S (n = 106),PBANKA_0007601,0,15,1366
Gam.Male,S (n = 106),PBANKA_0008001,0,15,1367
Gam.Male,S (n = 106),PBANKA_0008201,0,15,1368
Gam.Male,S (n = 106),PBANKA_0112681,0,15,1369
Gam.Male,S (n = 106),PBANKA_0316941,0,15,1370
Gam.Male,S (n = 106),PBANKA_0500200,0,15,1371
Gam.Male,S (n = 106),PBANKA_0600011,0,15,1372
Gam.Male,S (n = 106),PBANKA_0700031,0,15,1373
Gam.Male,S (n = 106),PBANKA_0700041,0,15,1374
Gam.Male,S (n = 106),PBANKA_0722961,0,15,1375
Gam.Male,S (n = 106),PBANKA_0836921,0,15,1376
Gam.Male,S (n = 106),PBANKA_0837101,0,15,1377
Gam.Male,S (n = 106),PBANKA_0837161,0,15,1378
Gam.Male,S (n = 106),PBANKA_0837181,0,15,1379
Gam.Male,S (n = 106),PBANKA_0900600,0,15,1380
Gam.Male,S (n = 106),PBANKA_1000031,0,15,1381
Gam.Male,S (n = 106),PBANKA_1200021,0,15,1382
Gam.Male,S (n = 106),PBANKA_1200031,0,15,1383
Gam.Male,S (n = 106),PBANKA_1200081,0,15,1384
Gam.Male,S (n = 106),PBANKA_1246121,0,15,1385
Gam.Male,S (n = 106),PBANKA_1300021,0,15,1386
Gam.Male,S (n = 106),PBANKA_1400021,0,15,1387
Gam.Male,S (n = 106),PBANKA_1400086,0,15,1388
Gam.Male,S (n = 106),PBANKA_1465800,0,15,1389
Gam.Male,S (n = 106),PBANKA_1465881,0,15,1390
Gam.Male,S (n = 106),PBANKA_1466161,0,15,1391
BldMl.Pre3h,S (n = 106),PBANKA_0000701,0,16,1392
BldMl.Pre3h,S (n = 106),PBANKA_0000801,0,16,1393
BldMl.Pre3h,S (n = 106),PBANKA_0001501,0,16,1394
BldMl.Pre3h,S (n = 106),PBANKA_0007401,0,16,1395
BldMl.Pre3h,S (n = 106),PBANKA_0007601,0,16,1396
BldMl.Pre3h,S (n = 106),PBANKA_0008001,0,16,1397
BldMl.Pre3h,S (n = 106),PBANKA_0008201,0,16,1398
BldMl.Pre3h,S (n = 106),PBANKA_0112681,0,16,1399
BldMl.Pre3h,S (n = 106),PBANKA_0500200,0,16,1400
BldMl.Pre3h,S (n = 106),PBANKA_0600011,0,16,1401
BldMl.Pre3h,S (n = 106),PBANKA_0700031,0,16,1402
BldMl.Pre3h,S (n = 106),PBANKA_0700300,0,16,1403
BldMl.Pre3h,S (n = 106),PBANKA_0722961,0,16,1404
BldMl.Pre3h,S (n = 106),PBANKA_0836921,0,16,1405
BldMl.Pre3h,S (n = 106),PBANKA_0837161,0,16,1406
BldMl.Pre3h,S (n = 106),PBANKA_0837181,0,16,1407
BldMl.Pre3h,S (n = 106),PBANKA_0900600,0,16,1408
BldMl.Pre3h,S (n = 106),PBANKA_1200021,0,16,1409
BldMl.Pre3h,S (n = 106),PBANKA_1200031,0,16,1410
BldMl.Pre3h,S (n = 106),PBANKA_1246121,0,16,1411
BldMl.Pre3h,S (n = 106),PBANKA_1400086,0,16,1412
BldMl.Pre3h,S (n = 106),PBANKA_1465881,0,16,1413
BldMl.Pre3h,S (n = 106),PBANKA_1466161,0,16,1414
BldMl.24h,S (n = 106),PBANKA_0000701,0,17,1415
BldMl.24h,S (n = 106),PBANKA_0000801,0,17,1416
BldMl.24h,S (n = 106),PBANKA_0001101,0,17,1417
BldMl.24h,S (n = 106),PBANKA_0001301,0,17,1418
BldMl.24h,S (n = 106),PBANKA_0001401,0,17,1419
BldMl.24h,S (n = 106),PBANKA_0001501,0,17,1420
BldMl.24h,S (n = 106),PBANKA_0007401,0,17,1421
BldMl.24h,S (n = 106),PBANKA_0007601,0,17,1422
BldMl.24h,S (n = 106),PBANKA_0007901,0,17,1423
BldMl.24h,S (n = 106),PBANKA_0008001,0,17,1424
BldMl.24h,S (n = 106),PBANKA_0008201,0,17,1425
BldMl.24h,S (n = 106),PBANKA_0112681,0,17,1426
BldMl.24h,S (n = 106),PBANKA_0317001,0,17,1427
BldMl.24h,S (n = 106),PBANKA_0317101,0,17,1428
BldMl.24h,S (n = 106),PBANKA_0500200,0,17,1429
BldMl.24h,S (n = 106),PBANKA_0600011,0,17,1430
BldMl.24h,S (n = 106),PBANKA_0700031,0,17,1431
BldMl.24h,S (n = 106),PBANKA_0700041,0,17,1432
BldMl.24h,S (n = 106),PBANKA_0700300,0,17,1433
BldMl.24h,S (n = 106),PBANKA_0722961,0,17,1434
BldMl.24h,S (n = 106),PBANKA_0800061,0,17,1435
BldMl.24h,S (n = 106),PBANKA_0836921,0,17,1436
BldMl.24h,S (n = 106),PBANKA_0837101,0,17,1437
BldMl.24h,S (n = 106),PBANKA_0837161,0,17,1438
BldMl.24h,S (n = 106),PBANKA_0837181,0,17,1439
BldMl.24h,S (n = 106),PBANKA_0900600,0,17,1440
BldMl.24h,S (n = 106),PBANKA_1000031,0,17,1441
BldMl.24h,S (n = 106),PBANKA_1200021,0,17,1442
BldMl.24h,S (n = 106),PBANKA_1200031,0,17,1443
BldMl.24h,S (n = 106),PBANKA_1200081,0,17,1444
BldMl.24h,S (n = 106),PBANKA_1246121,0,17,1445
BldMl.24h,S (n = 106),PBANKA_1400021,0,17,1446
BldMl.24h,S (n = 106),PBANKA_1400086,0,17,1447
BldMl.24h,S (n = 106),PBANKA_1465800,0,17,1448
BldMl.24h,S (n = 106),PBANKA_1465881,0,17,1449
BldMl.24h,S (n = 106),PBANKA_1466161,0,17,1450
Ook,S (n = 106),PBANKA_0000600,0,18,1451
Ook,S (n = 106),PBANKA_0000701,0,18,1452
Ook,S (n = 106),PBANKA_0000801,0,18,1453
Ook,S (n = 106),PBANKA_0001101,0,18,1454
Ook,S (n = 106),PBANKA_0001201,0,18,1455
Ook,S (n = 106),PBANKA_0001301,0,18,1456
Ook,S (n = 106),PBANKA_0001401,0,18,1457
Ook,S (n = 106),PBANKA_0001501,0,18,1458
Ook,S (n = 106),PBANKA_0006300,0,18,1459
Ook,S (n = 106),PBANKA_0007401,0,18,1460
Ook,S (n = 106),PBANKA_0007601,0,18,1461
Ook,S (n = 106),PBANKA_0007901,0,18,1462
Ook,S (n = 106),PBANKA_0008001,0,18,1463
Ook,S (n = 106),PBANKA_0008201,0,18,1464
Ook,S (n = 106),PBANKA_0112681,0,18,1465
Ook,S (n = 106),PBANKA_0216061,0,18,1466
Ook,S (n = 106),PBANKA_0300200,0,18,1467
Ook,S (n = 106),PBANKA_0316941,0,18,1468
Ook,S (n = 106),PBANKA_0317001,0,18,1469
Ook,S (n = 106),PBANKA_0317041,0,18,1470
Ook,S (n = 106),PBANKA_0317101,0,18,1471
Ook,S (n = 106),PBANKA_0500200,0,18,1472
Ook,S (n = 106),PBANKA_0600011,0,18,1473
Ook,S (n = 106),PBANKA_0700031,0,18,1474
Ook,S (n = 106),PBANKA_0700041,0,18,1475
Ook,S (n = 106),PBANKA_0700051,0,18,1476
Ook,S (n = 106),PBANKA_0722961,0,18,1477
Ook,S (n = 106),PBANKA_0800061,0,18,1478
Ook,S (n = 106),PBANKA_0836921,0,18,1479
Ook,S (n = 106),PBANKA_0836961,0,18,1480
Ook,S (n = 106),PBANKA_0837081,0,18,1481
Ook,S (n = 106),PBANKA_0837161,0,18,1482
Ook,S (n = 106),PBANKA_0837181,0,18,1483
Ook,S (n = 106),PBANKA_0900600,0,18,1484
Ook,S (n = 106),PBANKA_0944101,0,18,1485
Ook,S (n = 106),PBANKA_1000031,0,18,1486
Ook,S (n = 106),PBANKA_1100461,0,18,1487
Ook,S (n = 106),PBANKA_1200021,0,18,1488
Ook,S (n = 106),PBANKA_1200031,0,18,1489
Ook,S (n = 106),PBANKA_1200081,0,18,1490
Ook,S (n = 106),PBANKA_1246121,0,18,1491
Ook,S (n = 106),PBANKA_1300021,0,18,1492
Ook,S (n = 106),PBANKA_1400021,0,18,1493
Ook,S (n = 106),PBANKA_1400086,0,18,1494
Ook,S (n = 106),PBANKA_1465800,0,18,1495
Ook,S (n = 106),PBANKA_1465881,0,18,1496
Ook,S (n = 106),PBANKA_1466161,0,18,1497
Liv.12h,S (n = 106),PBANKA_1465200,1.0085616666666666,3,1498
Liv.Meroz,S (n = 106),PBANKA_0836900,1.0092434101211851,8,1499
Asex.Mixed,S (n = 106),PBANKA_0008201,1.0128240757854943,9,1500
Liv.36h,S (n = 106),PBANKA_0700081,1.0131614372540625,6,1501
Liv.pre4h,S (n = 106),PBANKA_1200300,1.0148626250000001,2,1502
Sporoz,S (n = 106),PBANKA_1400100,1.0200947111111112,1,1503
Asex.Schiz,S (n = 106),PBANKA_0316941,1.020561765437281,12,1504
Asex.Schiz,S (n = 106),PBANKA_0000600,1.0234830888697342,12,1505
Liv.36h,S (n = 106),PBANKA_0700061,1.029243364829525,6,1506
Asex.Schiz,S (n = 106),PBANKA_1100781,1.0296009333333334,12,1507
Liv.Meroz,S (n = 106),PBANKA_0316861,1.0317072573563084,8,1508
Gam.Female,S (n = 106),PBANKA_1100781,1.0325506166666667,14,1509
Liv.36h,S (n = 106),PBANKA_1465921,1.038974625,6,1510
Liv.Meroz,S (n = 106),PBANKA_1246700,1.0416595,8,1511
Liv.36h,S (n = 106),PBANKA_0837121,1.0466159048021446,6,1512
Asex.Mixed,S (n = 106),PBANKA_1300021,1.0513870076923078,9,1513
Liv.Meroz,S (n = 106),PBANKA_0700051,1.0552315270680135,8,1514
BldMl.Pre3h,S (n = 106),PBANKA_1200081,1.0561117,16,1515
Liv.18h,S (n = 106),PBANKA_0500971,1.0585606615680598,4,1516
Liv.36h,S (n = 106),PBANKA_0623600,1.06648572342533,6,1517
Liv.pre4h,S (n = 106),PBANKA_0837001,1.0665991174375176,2,1518
Liv.36h,S (n = 106),PBANKA_1246500,1.07001225,6,1519
Asex.Schiz,S (n = 106),PBANKA_0836961,1.070023939971819,12,1520
Asex.Schiz,S (n = 106),PBANKA_0317101,1.0714986136169888,12,1521
Liv.post48h,S (n = 106),PBANKA_1246700,1.0727206176470587,7,1522
Gam.Male,S (n = 106),PBANKA_0317001,1.074600043342762,15,1523
Liv.pre4h,S (n = 106),PBANKA_1040541,1.076921,2,1524
Liv.18h,S (n = 106),PBANKA_1400300,1.079244,4,1525
Liv.24h,S (n = 106),PBANKA_1400081,1.0820541384615385,5,1526
Ook,S (n = 106),PBANKA_0944000,1.0857811755555555,18,1527
Sporoz,S (n = 106),PBANKA_0600051,1.0890800616585663,1,1528
Liv.36h,S (n = 106),PBANKA_0006300,1.090932701765606,6,1529
Gam,S (n = 106),PBANKA_0837161,1.0911498297938482,13,1530
Liv.18h,S (n = 106),PBANKA_0837121,1.0945946281030834,4,1531
BldMl.24h,S (n = 106),PBANKA_0317041,1.101193546688582,17,1532
Liv.18h,S (n = 106),PBANKA_1300021,1.1046803333333333,4,1533
Asex.Mixed,S (n = 106),PBANKA_0001101,1.1089022432688058,9,1534
Asex.Ring,S (n = 106),PBANKA_0008201,1.1091592320278736,10,1535
Liv.36h,S (n = 106),PBANKA_0836961,1.1152201530314576,6,1536
Sporoz,S (n = 106),PBANKA_1400071,1.1219369888888888,1,1537
Liv.36h,S (n = 106),PBANKA_0837101,1.12281094345039,6,1538
Liv.18h,S (n = 106),PBANKA_1300100,1.1274323333333334,4,1539
Asex.Ring,S (n = 106),PBANKA_1200300,1.1314312499999999,10,1540
Gam,S (n = 106),PBANKA_0007901,1.1318717202555673,13,1541
BldMl.Pre3h,S (n = 106),PBANKA_0001401,1.1329876505069014,16,1542
Liv.36h,S (n = 106),PBANKA_0001401,1.13311196128021,6,1543
Asex.Mixed,S (n = 106),PBANKA_1200031,1.1358488423076922,9,1544
Liv.36h,S (n = 106),PBANKA_0837001,1.1448661804511768,6,1545
Asex.Ring,S (n = 106),PBANKA_0800061,1.1479098467364801,10,1546
Asex.Schiz,S (n = 106),PBANKA_0700300,1.1547490552441322,12,1547
BldMl.24h,S (n = 106),PBANKA_0006300,1.1801332494673722,17,1548
Gam.Male,S (n = 106),PBANKA_0836961,1.1885043929676997,15,1549
BldMl.24h,S (n = 106),PBANKA_0836961,1.192578284445666,17,1550
Ook,S (n = 106),PBANKA_1040400,1.1931916777777778,18,1551
Liv.12h,S (n = 106),PBANKA_0700200,1.1980711846339767,3,1552
Ook,S (n = 106),PBANKA_0944061,1.2136856688888888,18,1553
Gam,S (n = 106),PBANKA_0000600,1.2174226656210063,13,1554
Asex.Mixed,S (n = 106),PBANKA_0836961,1.2192885645332758,9,1555
Liv.Meroz,S (n = 106),PBANKA_1246300,1.2282351500000002,8,1556
Asex.Mixed,S (n = 106),PBANKA_0700051,1.2425081840218104,9,1557
Asex.Troph,S (n = 106),PBANKA_0700061,1.243092970743212,11,1558
Gam,S (n = 106),PBANKA_0001401,1.2432215578008352,13,1559
BldMl.24h,S (n = 106),PBANKA_0001201,1.251907566216528,17,1560
Liv.12h,S (n = 106),PBANKA_1466000,1.2553484333333333,3,1561
Gam,S (n = 106),PBANKA_1200081,1.2568230285714286,13,1562
Liv.Meroz,S (n = 106),PBANKA_0600011,1.259264591549075,8,1563
Gam,S (n = 106),PBANKA_0216061,1.2599645262602723,13,1564
Gam,S (n = 106),PBANKA_0837081,1.2628008562875026,13,1565
Asex.Mixed,S (n = 106),PBANKA_0700300,1.268792399085185,9,1566
Liv.12h,S (n = 106),PBANKA_0001401,1.2787603318987635,3,1567
Asex.Troph,S (n = 106),PBANKA_1200300,1.2811116,11,1568
BldMl.Pre3h,S (n = 106),PBANKA_1465800,1.2858376666666667,16,1569
Gam.Female,S (n = 106),PBANKA_0600086,1.2868507150900228,14,1570
Asex.Ring,S (n = 106),PBANKA_1100351,1.293064,10,1571
Gam.Female,S (n = 106),PBANKA_1040400,1.2941433166666667,14,1572
Liv.36h,S (n = 106),PBANKA_1465800,1.295295625,6,1573
Liv.12h,S (n = 106),PBANKA_1246400,1.3108296666666666,3,1574
Ook,S (n = 106),PBANKA_0215700,1.319624306500399,18,1575
Sporoz,S (n = 106),PBANKA_1400081,1.3259812777777777,1,1576
Liv.18h,S (n = 106),PBANKA_0600300,1.3263911375837367,4,1577
Asex.Schiz,S (n = 106),PBANKA_1246800,1.3351028,12,1578
Sporoz,S (n = 106),PBANKA_0500971,1.3385326533454385,1,1579
Liv.Meroz,S (n = 106),PBANKA_0300300,1.33972878270237,8,1580
Gam.Male,S (n = 106),PBANKA_0700051,1.3399838865396756,15,1581
Liv.post48h,S (n = 106),PBANKA_0006300,1.344293711119029,7,1582
Liv.36h,S (n = 106),PBANKA_0700300,1.3496561833499174,6,1583
Liv.36h,S (n = 106),PBANKA_0600300,1.3551102298852151,6,1584
Liv.pre4h,S (n = 106),PBANKA_0215700,1.36818733315475,2,1585
Asex.Mixed,S (n = 106),PBANKA_1200300,1.374918576923077,9,1586
Liv.36h,S (n = 106),PBANKA_0600100,1.3749238332801101,6,1587
BldMl.24h,S (n = 106),PBANKA_0700051,1.375778529503014,17,1588
Asex.Troph,S (n = 106),PBANKA_1100781,1.378975,11,1589
Asex.Troph,S (n = 106),PBANKA_1466100,1.381212,11,1590
Liv.post48h,S (n = 106),PBANKA_1100461,1.3838350764705882,7,1591
Asex.Schiz,S (n = 106),PBANKA_0944081,1.385934,12,1592
BldMl.24h,S (n = 106),PBANKA_0000600,1.390352558907094,17,1593
Liv.36h,S (n = 106),PBANKA_1100351,1.395548875,6,1594
Liv.36h,S (n = 106),PBANKA_1200400,1.396834225,6,1595
Ook,S (n = 106),PBANKA_1100400,1.3973978266666667,18,1596
Liv.12h,S (n = 106),PBANKA_0215700,1.3985104633140333,3,1597
Gam.Female,S (n = 106),PBANKA_1466000,1.4003063833333333,14,1598
Liv.Meroz,S (n = 106),PBANKA_1200031,1.4040138500000001,8,1599
Gam.Female,S (n = 106),PBANKA_0215700,1.4179755382434158,14,1600
Liv.18h,S (n = 106),PBANKA_0700541,1.41815404647318,4,1601
Liv.pre4h,S (n = 106),PBANKA_0700200,1.4194335462548613,2,1602
Liv.12h,S (n = 106),PBANKA_0944081,1.4222946666666667,3,1603
Gam.Male,S (n = 106),PBANKA_0317101,1.4342532563246226,15,1604
Liv.Meroz,S (n = 106),PBANKA_0700541,1.437591500842255,8,1605
Liv.post48h,S (n = 106),PBANKA_0800100,1.4388779802856604,7,1606
Asex.Ring,S (n = 106),PBANKA_0317101,1.4399551572922515,10,1607
Ook,S (n = 106),PBANKA_1200300,1.4457888344444445,18,1608
Liv.36h,S (n = 106),PBANKA_0944000,1.44617215,6,1609
Gam,S (n = 106),PBANKA_1300021,1.4463344285714286,13,1610
Liv.18h,S (n = 106),PBANKA_0623600,1.4501097209207834,4,1611
Asex.Mixed,S (n = 106),PBANKA_1465800,1.4556799692307691,9,1612
Liv.36h,S (n = 106),PBANKA_0836900,1.4602459511640202,6,1613
Gam.Female,S (n = 106),PBANKA_0007901,1.4715513416458066,14,1614
Ook,S (n = 106),PBANKA_0700200,1.4716126378340781,18,1615
BldMl.Pre3h,S (n = 106),PBANKA_0837101,1.4792748741204462,16,1616
Liv.post48h,S (n = 106),PBANKA_1466000,1.4834494411764705,7,1617
Gam.Female,S (n = 106),PBANKA_0317041,1.4849170031616203,14,1618
Asex.Ring,S (n = 106),PBANKA_1100461,1.488937,10,1619
Gam.Female,S (n = 106),PBANKA_1040541,1.4913245499999999,14,1620
Liv.Meroz,S (n = 106),PBANKA_0317041,1.4925525859351851,8,1621
Liv.pre4h,S (n = 106),PBANKA_1300091,1.49483125,2,1622
Asex.Schiz,S (n = 106),PBANKA_1100351,1.49521715,12,1623
Asex.Mixed,S (n = 106),PBANKA_1000031,1.503069876923077,9,1624
Asex.Troph,S (n = 106),PBANKA_1465921,1.5071610500000001,11,1625
Liv.36h,S (n = 106),PBANKA_0316900,1.5077330556106536,6,1626
Liv.18h,S (n = 106),PBANKA_0837001,1.5082626413704656,4,1627
Liv.pre4h,S (n = 106),PBANKA_1200400,1.512895,2,1628
Ook,S (n = 106),PBANKA_1466000,1.517846511111111,18,1629
Liv.36h,S (n = 106),PBANKA_1300091,1.518412325,6,1630
Liv.Meroz,S (n = 106),PBANKA_1200300,1.53481425,8,1631
Gam.Male,S (n = 106),PBANKA_0837081,1.535164979803581,15,1632
Liv.36h,S (n = 106),PBANKA_1100400,1.53920075,6,1633
BldMl.24h,S (n = 106),PBANKA_0600200,1.5552117143751416,17,1634
Liv.18h,S (n = 106),PBANKA_1246500,1.5598597333333333,4,1635
Liv.36h,S (n = 106),PBANKA_0700541,1.5612692559615324,6,1636
Gam.Female,S (n = 106),PBANKA_1465500,1.5676366833333333,14,1637
Liv.post48h,S (n = 106),PBANKA_0600300,1.5749235422546217,7,1638
Liv.18h,S (n = 106),PBANKA_0216061,1.5935441228921234,4,1639
Ook,S (n = 106),PBANKA_1100781,1.6013411333333334,18,1640
Asex.Mixed,S (n = 106),PBANKA_0700041,1.607760961813687,9,1641
Asex.Ring,S (n = 106),PBANKA_0836961,1.608355210732472,10,1642
BldMl.Pre3h,S (n = 106),PBANKA_0007901,1.6353654483166473,16,1643
Ook,S (n = 106),PBANKA_0700300,1.635474964284238,18,1644
Liv.36h,S (n = 106),PBANKA_1246700,1.63818475,6,1645
BldMl.Pre3h,S (n = 106),PBANKA_0836961,1.6412172981525461,16,1646
BldMl.Pre3h,S (n = 106),PBANKA_0700051,1.6421785618471363,16,1647
Ook,S (n = 106),PBANKA_0837101,1.65054432293099,18,1648
Asex.Troph,S (n = 106),PBANKA_0837101,1.6524474406613265,11,1649
Liv.pre4h,S (n = 106),PBANKA_1465800,1.6527,2,1650
BldMl.Pre3h,S (n = 106),PBANKA_0006300,1.6571489289263404,16,1651
Liv.36h,S (n = 106),PBANKA_1300100,1.657636525,6,1652
Gam.Male,S (n = 106),PBANKA_0001201,1.6623772677623205,15,1653
BldMl.24h,S (n = 106),PBANKA_1100400,1.6671794,17,1654
Gam.Female,S (n = 106),PBANKA_1146700,1.6722144883333334,14,1655
Liv.12h,S (n = 106),PBANKA_0600200,1.68574127197781,3,1656
Ook,S (n = 106),PBANKA_1465500,1.6886689888888888,18,1657
Liv.36h,S (n = 106),PBANKA_0215700,1.69313071652463,6,1658
Gam.Female,S (n = 106),PBANKA_0600300,1.7019901439131702,14,1659
Sporoz,S (n = 106),PBANKA_0700100,1.7068428194948315,1,1660
Liv.36h,S (n = 106),PBANKA_0944061,1.708903725,6,1661
Liv.18h,S (n = 106),PBANKA_0600051,1.7345114876095034,4,1662
Asex.Schiz,S (n = 106),PBANKA_0700200,1.7389038382598616,12,1663
Asex.Troph,S (n = 106),PBANKA_1100351,1.73997,11,1664
Asex.Ring,S (n = 106),PBANKA_1100781,1.7407075,10,1665
Asex.Schiz,S (n = 106),PBANKA_1465921,1.7522107166666667,12,1666
Liv.Meroz,S (n = 106),PBANKA_1400300,1.754429,8,1667
Asex.Ring,S (n = 106),PBANKA_0006300,1.7567542848446651,10,1668
Liv.18h,S (n = 106),PBANKA_0316861,1.7629828084539394,4,1669
Asex.Schiz,S (n = 106),PBANKA_0316900,1.7663218290991336,12,1670
Ook,S (n = 106),PBANKA_0837001,1.7711224046349685,18,1671
BldMl.24h,S (n = 106),PBANKA_1100781,1.7729766200000001,17,1672
Asex.Troph,S (n = 106),PBANKA_0317001,1.7794531802962101,11,1673
BldMl.24h,S (n = 106),PBANKA_1465921,1.78704178,17,1674
Gam,S (n = 106),PBANKA_0837121,1.788189706194269,13,1675
Asex.Mixed,S (n = 106),PBANKA_0001401,1.7897613071171514,9,1676
BldMl.Pre3h,S (n = 106),PBANKA_1000031,1.8043595083333335,16,1677
Liv.post48h,S (n = 106),PBANKA_1400081,1.8099604823529412,7,1678
Gam.Male,S (n = 106),PBANKA_0837121,1.8103589355646834,15,1679
Liv.12h,S (n = 106),PBANKA_1040400,1.8243380333333332,3,1680
Ook,S (n = 106),PBANKA_1300091,1.8309178455555555,18,1681
Liv.18h,S (n = 106),PBANKA_0300200,1.8390863315835624,4,1682
Gam.Male,S (n = 106),PBANKA_1200300,1.8438035333333334,15,1683
BldMl.Pre3h,S (n = 106),PBANKA_1400021,1.84950935,16,1684
Asex.Troph,S (n = 106),PBANKA_0317101,1.857933726399795,11,1685
Liv.36h,S (n = 106),PBANKA_0600200,1.8602756271636307,6,1686
Liv.18h,S (n = 106),PBANKA_1246300,1.8765310000000002,4,1687
Asex.Mixed,S (n = 106),PBANKA_0317101,1.880590966641166,9,1688
Liv.pre4h,S (n = 106),PBANKA_1040400,1.88809875,2,1689
Liv.post48h,S (n = 106),PBANKA_1200300,1.8884039564705883,7,1690
Ook,S (n = 106),PBANKA_0837121,1.8943968417549535,18,1691
Gam,S (n = 106),PBANKA_0836961,1.8970301475528943,13,1692
Asex.Schiz,S (n = 106),PBANKA_0600081,1.9047815601837381,12,1693
Gam.Female,S (n = 106),PBANKA_0944000,1.9050458833333335,14,1694
Ook,S (n = 106),PBANKA_0700100,1.9204435785072758,18,1695
Asex.Schiz,S (n = 106),PBANKA_1465200,1.92660525,12,1696
Gam.Male,S (n = 106),PBANKA_0007901,1.9358975133759602,15,1697
Gam.Female,S (n = 106),PBANKA_0700071,1.9375824229510583,14,1698
Gam.Female,S (n = 106),PBANKA_0216061,1.9411857751662611,14,1699
Ook,S (n = 106),PBANKA_0944081,1.94228862,18,1700
Gam.Female,S (n = 106),PBANKA_0700081,1.943342972496827,14,1701
Asex.Troph,S (n = 106),PBANKA_0836961,1.9552112326639,11,1702
Liv.18h,S (n = 106),PBANKA_0317001,1.9628342500792666,4,1703
Liv.18h,S (n = 106),PBANKA_1400100,1.9824259999999998,4,1704
Asex.Mixed,S (n = 106),PBANKA_1100461,1.9884351923076922,9,1705
Asex.Schiz,S (n = 106),PBANKA_0837121,1.9967019798881764,12,1706
Liv.36h,S (n = 106),PBANKA_0700100,2.011424655558181,6,1707
Asex.Ring,S (n = 106),PBANKA_0944081,2.021852,10,1708
Liv.36h,S (n = 106),PBANKA_0316861,2.02366712626673,6,1709
Liv.pre4h,S (n = 106),PBANKA_0317001,2.0251881812538,2,1710
Gam.Male,S (n = 106),PBANKA_0300200,2.02537154681249,15,1711
Liv.Meroz,S (n = 106),PBANKA_0800061,2.048015985373415,8,1712
Asex.Ring,S (n = 106),PBANKA_0837081,2.054856062936905,10,1713
BldMl.Pre3h,S (n = 106),PBANKA_1246800,2.0619515,16,1714
Liv.36h,S (n = 106),PBANKA_0600081,2.0746345726520325,6,1715
Liv.18h,S (n = 106),PBANKA_1465500,2.084745,4,1716
Asex.Schiz,S (n = 106),PBANKA_0700061,2.0887329399549786,12,1717
Liv.36h,S (n = 106),PBANKA_0317101,2.115438393653492,6,1718
Liv.18h,S (n = 106),PBANKA_1100461,2.1280902333333334,4,1719
