"Name","SRX6875288_SRR10149833_TPM","pir","subfam"
"NODE_114_length_3768_cov_22.1993",4.078735,FALSE,"noCluster"
"NODE_115_length_3736_cov_7.69954",1.422759,FALSE,"noCluster"
"NODE_116_length_3731_cov_12.5403",2.241709,FALSE,"noCluster"
"NODE_117_length_3728_cov_16.3147",2.913095,FALSE,"noCluster"
"NODE_118_length_3718_cov_72.8531",14.77852,FALSE,"noCluster"
"NODE_119_length_3704_cov_408.283",76.363894,FALSE,"noCluster"
"NODE_120_length_3704_cov_14.088",2.773193,FALSE,"noCluster"
"NODE_121_length_3692_cov_24.7036",4.751092,FALSE,"noCluster"
"NODE_122_length_3670_cov_6.92393",1.149995,FALSE,"noCluster"
"NODE_123_length_3664_cov_8.12469",1.538861,FALSE,"noCluster"
"NODE_124_length_3652_cov_34.1657",6.245006,FALSE,"noCluster"
"NODE_125_length_3639_cov_6.10463",1.144135,FALSE,"noCluster"
"NODE_126_length_3605_cov_113.685",21.205115,FALSE,"noCluster"
"NODE_127_length_3603_cov_30.8047",6.371951,FALSE,"noCluster"
"NODE_128_length_3587_cov_13.0971",2.41005,FALSE,"noCluster"
"NODE_129_length_3581_cov_47.6353",8.598839,FALSE,"noCluster"
"NODE_130_length_3581_cov_2.23965",0.496775,FALSE,"noCluster"
"NODE_131_length_3572_cov_13.8209",2.561882,FALSE,"noCluster"
"NODE_132_length_3558_cov_62.8787",11.646093,FALSE,"noCluster"
"NODE_133_length_3556_cov_10.8201",2.022337,FALSE,"noCluster"
"NODE_134_length_3556_cov_20.2442",3.856813,FALSE,"noCluster"
"NODE_135_length_3539_cov_4.3186",0.841291,FALSE,"noCluster"
"NODE_136_length_3539_cov_49.7612",9.520818,FALSE,"noCluster"
"NODE_137_length_3524_cov_13.1407",2.497619,FALSE,"noCluster"
"NODE_138_length_3515_cov_7.16012",1.067241,FALSE,"noCluster"
"NODE_139_length_3513_cov_12.7134",2.412122,FALSE,"noCluster"
"NODE_140_length_3500_cov_143.444",26.220353,FALSE,"noCluster"
"NODE_141_length_3499_cov_9.05778",1.726274,FALSE,"noCluster"
"NODE_142_length_3497_cov_8.26322",1.415315,FALSE,"noCluster"
"NODE_143_length_3484_cov_33.3348",6.085771,FALSE,"noCluster"
"NODE_144_length_3479_cov_25.6379",5.007036,FALSE,"noCluster"
"NODE_145_length_3475_cov_27.967",5.124814,FALSE,"noCluster"
"NODE_146_length_3473_cov_97.8183",18.151832,FALSE,"noCluster"
"NODE_147_length_3471_cov_43.0015",8.028168,FALSE,"noCluster"
"NODE_148_length_3464_cov_18.0241",3.293058,FALSE,"noCluster"
"NODE_149_length_3464_cov_4.9604",0.973659,FALSE,"noCluster"
"NODE_150_length_3456_cov_13.3599",2.317816,FALSE,"noCluster"
"NODE_151_length_3445_cov_16.3041",2.762189,FALSE,"noCluster"
"NODE_152_length_3442_cov_9.46619",1.912592,FALSE,"noCluster"
"NODE_153_length_3431_cov_14.0228",3.023527,FALSE,"noCluster"
"NODE_154_length_3407_cov_21.3789",4.182251,FALSE,"noCluster"
"NODE_155_length_3403_cov_16.6661",3.100156,FALSE,"noCluster"
"NODE_156_length_3398_cov_16.7185",3.155391,FALSE,"noCluster"
"NODE_157_length_3384_cov_22.3088",4.017064,FALSE,"noCluster"
"NODE_158_length_3382_cov_16.2429",3.223686,FALSE,"noCluster"
"NODE_159_length_3378_cov_6.42371",1.25001,FALSE,"noCluster"
"NODE_160_length_3373_cov_4.29234",0.747574,FALSE,"noCluster"
"NODE_161_length_3372_cov_36.0386",6.690915,FALSE,"noCluster"
"NODE_162_length_3371_cov_21.0796",3.975495,FALSE,"noCluster"
"NODE_163_length_3370_cov_5.06275",1.191624,FALSE,"noCluster"
"NODE_164_length_3369_cov_51.0344",9.480267,FALSE,"noCluster"
"NODE_165_length_3363_cov_13.8153",2.497717,FALSE,"noCluster"
"NODE_166_length_3363_cov_20.6348",4.016332,FALSE,"noCluster"
"NODE_167_length_3356_cov_20.5383",3.822545,FALSE,"noCluster"
"NODE_168_length_3348_cov_16.8366",3.163286,FALSE,"noCluster"
"NODE_169_length_3345_cov_19.1146",3.543955,FALSE,"noCluster"
"NODE_170_length_3343_cov_11.361",2.002486,FALSE,"noCluster"
"NODE_171_length_3326_cov_21.9303",4.006205,FALSE,"noCluster"
"NODE_172_length_3311_cov_2.90541",0.562444,FALSE,"noCluster"
"NODE_173_length_3310_cov_10.2605",1.932098,FALSE,"noCluster"
"NODE_174_length_3310_cov_12.5235",2.281154,FALSE,"noCluster"
"NODE_175_length_3306_cov_23.6177",4.351537,FALSE,"noCluster"
"NODE_176_length_3301_cov_18.3706",3.736394,FALSE,"noCluster"
"NODE_177_length_3301_cov_265.107",51.020833,FALSE,"noCluster"
"NODE_178_length_3298_cov_106.426",19.787236,FALSE,"noCluster"
"NODE_179_length_3289_cov_33.3893",6.348223,FALSE,"noCluster"
