"Name","SRX5158494_SRR8347533_TPM","pir","subfam"
"NODE_1296_length_45_cov_12.75",3246.277935,FALSE,"noCluster"
"NODE_1297_length_45_cov_14.1667",590.232352,FALSE,"noCluster"
"NODE_1298_length_45_cov_1.41667",295.116176,FALSE,"noCluster"
"NODE_1299_length_45_cov_4.25",885.348528,FALSE,"noCluster"
"NODE_1300_length_45_cov_2.83333",0,FALSE,"noCluster"
"NODE_1301_length_45_cov_4.25",0,FALSE,"noCluster"
"NODE_1302_length_45_cov_7.08333",1475.580879,FALSE,"noCluster"
"NODE_1304_length_45_cov_5.66667",1180.464704,FALSE,"noCluster"
"NODE_1305_length_45_cov_1.41667",0,FALSE,"noCluster"
"NODE_1306_length_45_cov_4.25",0,FALSE,"noCluster"
"NODE_1308_length_45_cov_197.667",0,FALSE,"noCluster"
"NODE_1310_length_45_cov_5.33333",0,FALSE,"noCluster"
"NODE_1311_length_45_cov_6.33333",0,FALSE,"noCluster"
"NODE_1312_length_45_cov_2.83333",0,FALSE,"noCluster"
"NODE_1313_length_45_cov_5.33333",1180.464704,FALSE,"noCluster"
"NODE_1314_length_44_cov_10.9091",0,FALSE,"noCluster"
"NODE_1315_length_44_cov_52.9091",0,FALSE,"noCluster"
"NODE_1316_length_44_cov_4.36364",0,FALSE,"noCluster"
"NODE_1317_length_44_cov_1.27273",0,FALSE,"noCluster"
"NODE_1318_length_44_cov_1.54545",316.050279,FALSE,"noCluster"
"NODE_1319_length_44_cov_6.18182",0,FALSE,"noCluster"
"NODE_1320_length_44_cov_7.72727",1264.201116,FALSE,"noCluster"
"NODE_1321_length_44_cov_15.4545",0,FALSE,"noCluster"
"NODE_1322_length_44_cov_17",316.050279,FALSE,"noCluster"
"NODE_1323_length_44_cov_6.18182",0,FALSE,"noCluster"
"NODE_1324_length_44_cov_6.18182",0,FALSE,"noCluster"
"NODE_1325_length_44_cov_4.63636",0,FALSE,"noCluster"
"NODE_1327_length_44_cov_13",0,FALSE,"noCluster"
"NODE_1328_length_44_cov_36.8182",0,FALSE,"noCluster"
"NODE_1329_length_44_cov_88.0909",7204.643384,FALSE,"noCluster"
"NODE_1330_length_44_cov_5.81818",0,FALSE,"noCluster"
"NODE_1332_length_44_cov_15.5455",1960.81471,FALSE,"noCluster"
"NODE_1333_length_44_cov_74.5455",0,FALSE,"noCluster"
"NODE_1334_length_44_cov_44.9091",1896.301675,FALSE,"noCluster"
"NODE_1335_length_44_cov_160.182",632.100558,FALSE,"noCluster"
"NODE_1337_length_44_cov_18.1818",0,FALSE,"noCluster"
"NODE_1338_length_44_cov_250.545",5759.962596,FALSE,"noCluster"
"NODE_1339_length_43_cov_8.1",0,FALSE,"noCluster"
"NODE_1340_length_43_cov_46.6",339.035771,FALSE,"noCluster"
"NODE_1342_length_43_cov_7",678.071542,FALSE,"noCluster"
"NODE_1343_length_43_cov_139.2",2712.286169,FALSE,"noCluster"
"NODE_1345_length_43_cov_7",953.616004,FALSE,"noCluster"
"NODE_1347_length_43_cov_56.2",4286.590366,FALSE,"noCluster"
"NODE_1348_length_43_cov_204.1",0,FALSE,"noCluster"
"NODE_1349_length_42_cov_9.66667",1456.862149,FALSE,"noCluster"
"NODE_1350_length_42_cov_3.33333",0,FALSE,"noCluster"
"NODE_1353_length_42_cov_7.77778",0,FALSE,"noCluster"
"NODE_1355_length_42_cov_68.6667",0,FALSE,"noCluster"
"NODE_1356_length_42_cov_3.77778",0,FALSE,"noCluster"
"NODE_1357_length_42_cov_3.77778",0,FALSE,"noCluster"
"NODE_1361_length_42_cov_15.2222",0,FALSE,"noCluster"
"NODE_1364_length_42_cov_11.8889",0,FALSE,"noCluster"
"NODE_1365_length_42_cov_24.6667",0,FALSE,"noCluster"
"NODE_1369_length_42_cov_16",0,FALSE,"noCluster"
"NODE_1373_length_41_cov_1.5",0,FALSE,"noCluster"
"NODE_1374_length_41_cov_2.125",0,FALSE,"noCluster"
"NODE_1375_length_41_cov_3.125",0,FALSE,"noCluster"
